timestamp,episode,step,trafego,carga_cpu,temperatura,action,reward,terminated,truncated
2025-10-08T15:50:53.883061+00:00,4,178,0.971058,0.373533,0.205696,1,-0.200000,0,0
2025-10-08T15:50:53.883061+00:00,4,178,0.971058,0.373533,0.205696,1,-0.200000,0,0
2025-10-08T15:50:53.883252+00:00,4,179,1.000000,0.248272,0.256694,1,-0.200000,0,0
2025-10-08T15:50:53.883252+00:00,4,179,1.000000,0.248272,0.256694,1,-0.200000,0,0
2025-10-08T15:50:53.883474+00:00,4,180,0.956898,0.340097,0.065153,1,-0.200000,0,0
2025-10-08T15:50:53.883474+00:00,4,180,0.956898,0.340097,0.065153,1,-0.200000,0,0
2025-10-08T15:50:53.883678+00:00,4,181,0.893973,0.205179,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.883678+00:00,4,181,0.893973,0.205179,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.883875+00:00,4,182,0.913786,0.190841,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.883875+00:00,4,182,0.913786,0.190841,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.884067+00:00,4,183,0.901052,0.207112,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.884067+00:00,4,183,0.901052,0.207112,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.884256+00:00,4,184,0.957600,0.260126,0.030803,1,-0.200000,0,0
2025-10-08T15:50:53.884256+00:00,4,184,0.957600,0.260126,0.030803,1,-0.200000,0,0
2025-10-08T15:50:53.884466+00:00,4,185,1.000000,0.283839,0.193609,1,-0.200000,0,0
2025-10-08T15:50:53.884466+00:00,4,185,1.000000,0.283839,0.193609,1,-0.200000,0,0
2025-10-08T15:50:53.884671+00:00,4,186,0.993032,0.259272,0.133327,1,-0.200000,0,0
2025-10-08T15:50:53.884671+00:00,4,186,0.993032,0.259272,0.133327,1,-0.200000,0,0
2025-10-08T15:50:53.884871+00:00,4,187,0.910451,0.159715,0.062223,1,-0.200000,0,0
2025-10-08T15:50:53.884871+00:00,4,187,0.910451,0.159715,0.062223,1,-0.200000,0,0
2025-10-08T15:50:53.885063+00:00,4,188,0.904797,0.186458,0.066314,1,-0.200000,0,0
2025-10-08T15:50:53.885063+00:00,4,188,0.904797,0.186458,0.066314,1,-0.200000,0,0
2025-10-08T15:50:53.885253+00:00,4,189,0.843554,0.258473,0.125467,1,-0.200000,0,0
2025-10-08T15:50:53.885253+00:00,4,189,0.843554,0.258473,0.125467,1,-0.200000,0,0
2025-10-08T15:50:53.885452+00:00,4,190,0.830782,0.206240,0.169342,1,-0.200000,0,0
2025-10-08T15:50:53.885452+00:00,4,190,0.830782,0.206240,0.169342,1,-0.200000,0,0
2025-10-08T15:50:53.885663+00:00,4,191,0.845820,0.090390,0.163903,1,-0.200000,0,0
2025-10-08T15:50:53.885663+00:00,4,191,0.845820,0.090390,0.163903,1,-0.200000,0,0
2025-10-08T15:50:53.885862+00:00,4,192,0.866783,0.018414,0.179091,1,-0.200000,0,0
2025-10-08T15:50:53.885862+00:00,4,192,0.866783,0.018414,0.179091,1,-0.200000,0,0
2025-10-08T15:50:53.886056+00:00,4,193,0.750397,0.125309,0.278927,1,-0.200000,0,0
2025-10-08T15:50:53.886056+00:00,4,193,0.750397,0.125309,0.278927,1,-0.200000,0,0
2025-10-08T15:50:53.886248+00:00,4,194,0.730196,0.154385,0.086133,1,-0.200000,0,0
2025-10-08T15:50:53.886248+00:00,4,194,0.730196,0.154385,0.086133,1,-0.200000,0,0
2025-10-08T15:50:53.886461+00:00,4,195,0.637688,0.130883,0.000362,1,-0.200000,0,0
2025-10-08T15:50:53.886461+00:00,4,195,0.637688,0.130883,0.000362,1,-0.200000,0,0
2025-10-08T15:50:53.886668+00:00,4,196,0.694840,0.290667,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.886668+00:00,4,196,0.694840,0.290667,0.000000,1,-0.200000,0,0
2025-10-08T15:50:53.886865+00:00,4,197,0.627843,0.309503,0.128889,1,-0.200000,0,0
2025-10-08T15:50:53.886865+00:00,4,197,0.627843,0.309503,0.128889,1,-0.200000,0,0
2025-10-08T15:50:53.887059+00:00,4,198,0.530053,0.329425,0.274593,1,-0.200000,0,0
2025-10-08T15:50:53.887059+00:00,4,198,0.530053,0.329425,0.274593,1,-0.200000,0,0
2025-10-08T15:50:53.887247+00:00,4,199,0.397912,0.226940,0.240705,1,-0.200000,0,0
2025-10-08T15:50:53.887247+00:00,4,199,0.397912,0.226940,0.240705,1,-0.200000,0,0
2025-10-08T15:50:53.887455+00:00,4,200,0.356265,0.291948,0.260037,1,-0.200000,0,1
2025-10-08T15:50:53.887455+00:00,4,200,0.356265,0.291948,0.260037,1,-0.200000,0,1
2025-10-08T15:50:53.887805+00:00,5,1,0.089251,0.773956,0.654571,0,0.200000,0,0
2025-10-08T15:50:53.887805+00:00,5,1,0.089251,0.773956,0.654571,0,0.200000,0,0
2025-10-08T15:50:53.888020+00:00,5,2,0.149287,0.849201,0.498489,0,0.200000,0,0
2025-10-08T15:50:53.888020+00:00,5,2,0.149287,0.849201,0.498489,0,0.200000,0,0
2025-10-08T15:50:53.888221+00:00,5,3,0.045113,0.859428,0.473189,0,0.200000,0,0
2025-10-08T15:50:53.888221+00:00,5,3,0.045113,0.859428,0.473189,0,0.200000,0,0
2025-10-08T15:50:53.888444+00:00,5,4,0.043769,0.791185,0.543541,0,0.200000,0,0
2025-10-08T15:50:53.888444+00:00,5,4,0.043769,0.791185,0.543541,0,0.200000,0,0
2025-10-08T15:50:53.888653+00:00,5,5,0.105992,0.796467,0.633720,0,0.200000,0,0
2025-10-08T15:50:53.888653+00:00,5,5,0.105992,0.796467,0.633720,0,0.200000,0,0
2025-10-08T15:50:53.888852+00:00,5,6,0.143393,0.727724,0.663220,0,0.200000,0,0
2025-10-08T15:50:53.888852+00:00,5,6,0.143393,0.727724,0.663220,0,0.200000,0,0
2025-10-08T15:50:53.889047+00:00,5,7,0.066682,0.798000,0.659226,0,0.200000,0,0
2025-10-08T15:50:53.889047+00:00,5,7,0.066682,0.798000,0.659226,0,0.200000,0,0
2025-10-08T15:50:53.889239+00:00,5,8,0.051893,0.743526,0.757030,0,0.200000,0,0
2025-10-08T15:50:53.889239+00:00,5,8,0.051893,0.743526,0.757030,0,0.200000,0,0
2025-10-08T15:50:53.889458+00:00,5,9,0.039531,0.709259,0.728859,0,0.200000,0,0
2025-10-08T15:50:53.889458+00:00,5,9,0.039531,0.709259,0.728859,0,0.200000,0,0
2025-10-08T15:50:53.889666+00:00,5,10,0.082115,0.738495,0.761878,0,0.200000,0,0
2025-10-08T15:50:53.889666+00:00,5,10,0.082115,0.738495,0.761878,0,0.200000,0,0
2025-10-08T15:50:53.889866+00:00,5,11,0.116581,0.909827,0.729364,0,0.200000,0,0
2025-10-08T15:50:53.889866+00:00,5,11,0.116581,0.909827,0.729364,0,0.200000,0,0
2025-10-08T15:50:53.890062+00:00,5,12,0.075602,0.844725,0.778643,0,0.200000,0,0
2025-10-08T15:50:53.890062+00:00,5,12,0.075602,0.844725,0.778643,0,0.200000,0,0
2025-10-08T15:50:53.890268+00:00,5,13,0.165919,0.835609,0.711430,0,0.200000,0,0
2025-10-08T15:50:53.890268+00:00,5,13,0.165919,0.835609,0.711430,0,0.200000,0,0
2025-10-08T15:50:53.890480+00:00,5,14,0.099961,0.887657,0.770891,0,0.200000,0,0
2025-10-08T15:50:53.890480+00:00,5,14,0.099961,0.887657,0.770891,0,0.200000,0,0
2025-10-08T15:50:53.890680+00:00,5,15,0.143413,0.834416,0.789464,0,0.200000,0,0
2025-10-08T15:50:53.890680+00:00,5,15,0.143413,0.834416,0.789464,0,0.200000,0,0
2025-10-08T15:50:53.890873+00:00,5,16,0.152748,0.851911,0.859178,0,0.200000,0,0
2025-10-08T15:50:53.890873+00:00,5,16,0.152748,0.851911,0.859178,0,0.200000,0,0
2025-10-08T15:50:53.891070+00:00,5,17,0.170636,0.906224,0.864584,0,0.200000,0,0
2025-10-08T15:50:53.891070+00:00,5,17,0.170636,0.906224,0.864584,0,0.200000,0,0
2025-10-08T15:50:53.891272+00:00,5,18,0.193765,0.956727,0.748012,0,0.200000,0,0
2025-10-08T15:50:53.891272+00:00,5,18,0.193765,0.956727,0.748012,0,0.200000,0,0
2025-10-08T15:50:53.891478+00:00,5,19,0.168192,0.919097,0.696902,0,0.200000,0,0
2025-10-08T15:50:53.891478+00:00,5,19,0.168192,0.919097,0.696902,0,0.200000,0,0
2025-10-08T15:50:53.891672+00:00,5,20,0.146180,1.000000,0.627635,0,0.200000,0,0
2025-10-08T15:50:53.891672+00:00,5,20,0.146180,1.000000,0.627635,0,0.200000,0,0
2025-10-08T15:50:53.891885+00:00,5,21,0.223643,0.865370,0.600844,0,0.200000,0,0
2025-10-08T15:50:53.891885+00:00,5,21,0.223643,0.865370,0.600844,0,0.200000,0,0
2025-10-08T15:50:53.892090+00:00,5,22,0.236663,0.912268,0.657742,0,0.200000,0,0
2025-10-08T15:50:53.892090+00:00,5,22,0.236663,0.912268,0.657742,0,0.200000,0,0
2025-10-08T15:50:53.892290+00:00,5,23,0.300131,0.884370,0.620754,0,0.200000,0,0
2025-10-08T15:50:53.892290+00:00,5,23,0.300131,0.884370,0.620754,0,0.200000,0,0
2025-10-08T15:50:53.892490+00:00,5,24,0.368769,0.869066,0.518699,0,0.200000,0,0
2025-10-08T15:50:53.892490+00:00,5,24,0.368769,0.869066,0.518699,0,0.200000,0,0
2025-10-08T15:50:53.892710+00:00,5,25,0.278106,0.795510,0.558472,0,0.200000,0,0
2025-10-08T15:50:53.892710+00:00,5,25,0.278106,0.795510,0.558472,0,0.200000,0,0
2025-10-08T15:50:53.892919+00:00,5,26,0.289500,0.850748,0.524292,0,0.200000,0,0
2025-10-08T15:50:53.892919+00:00,5,26,0.289500,0.850748,0.524292,0,0.200000,0,0
2025-10-08T15:50:53.893123+00:00,5,27,0.302183,0.900796,0.499544,0,0.200000,0,0
2025-10-08T15:50:53.893123+00:00,5,27,0.302183,0.900796,0.499544,0,0.200000,0,0
2025-10-08T15:50:53.893324+00:00,5,28,0.338725,0.847842,0.470500,0,0.200000,0,0
2025-10-08T15:50:53.893324+00:00,5,28,0.338725,0.847842,0.470500,0,0.200000,0,0
2025-10-08T15:50:53.893516+00:00,5,29,0.308186,0.752174,0.509458,0,0.200000,0,0
2025-10-08T15:50:53.893516+00:00,5,29,0.308186,0.752174,0.509458,0,0.200000,0,0
2025-10-08T15:50:53.893716+00:00,5,30,0.270634,0.753174,0.547917,0,0.200000,0,0
2025-10-08T15:50:53.893716+00:00,5,30,0.270634,0.753174,0.547917,0,0.200000,0,0
2025-10-08T15:50:53.893919+00:00,5,31,0.306356,0.806405,0.540039,0,0.200000,0,0
2025-10-08T15:50:53.893919+00:00,5,31,0.306356,0.806405,0.540039,0,0.200000,0,0
2025-10-08T15:50:53.894115+00:00,5,32,0.272492,0.800027,0.405052,0,0.200000,0,0
2025-10-08T15:50:53.894115+00:00,5,32,0.272492,0.800027,0.405052,0,0.200000,0,0
2025-10-08T15:50:53.894308+00:00,5,33,0.156723,0.694211,0.325272,0,0.200000,0,0
2025-10-08T15:50:53.894308+00:00,5,33,0.156723,0.694211,0.325272,0,0.200000,0,0
2025-10-08T15:50:53.894524+00:00,5,34,0.188705,0.621773,0.295019,0,0.200000,0,0
2025-10-08T15:50:53.894524+00:00,5,34,0.188705,0.621773,0.295019,0,0.200000,0,0
2025-10-08T15:50:53.894725+00:00,5,35,0.292644,0.593272,0.354020,0,0.200000,0,0
2025-10-08T15:50:53.894725+00:00,5,35,0.292644,0.593272,0.354020,0,0.200000,0,0
2025-10-08T15:50:53.894921+00:00,5,36,0.217954,0.576837,0.278019,0,0.200000,0,0
2025-10-08T15:50:53.894921+00:00,5,36,0.217954,0.576837,0.278019,0,0.200000,0,0
2025-10-08T15:50:53.895114+00:00,5,37,0.190832,0.644062,0.139833,0,0.200000,0,0
2025-10-08T15:50:53.895114+00:00,5,37,0.190832,0.644062,0.139833,0,0.200000,0,0
2025-10-08T15:50:53.895312+00:00,5,38,0.225585,0.663080,0.092301,0,0.200000,0,0
2025-10-08T15:50:53.895312+00:00,5,38,0.225585,0.663080,0.092301,0,0.200000,0,0
2025-10-08T15:50:53.895528+00:00,5,39,0.109901,0.668851,0.049942,0,0.200000,0,0
2025-10-08T15:50:53.895528+00:00,5,39,0.109901,0.668851,0.049942,0,0.200000,0,0
2025-10-08T15:50:53.895728+00:00,5,40,0.128515,0.670599,0.178084,0,0.200000,0,0
2025-10-08T15:50:53.895728+00:00,5,40,0.128515,0.670599,0.178084,0,0.200000,0,0
2025-10-08T15:50:53.895917+00:00,5,41,0.109366,0.588719,0.192426,0,0.200000,0,0
2025-10-08T15:50:53.895917+00:00,5,41,0.109366,0.588719,0.192426,0,0.200000,0,0
2025-10-08T15:50:53.896103+00:00,5,42,0.126966,0.697454,0.259235,0,0.200000,0,0
2025-10-08T15:50:53.896103+00:00,5,42,0.126966,0.697454,0.259235,0,0.200000,0,0
2025-10-08T15:50:53.896288+00:00,5,43,0.155516,0.814518,0.164134,0,0.200000,0,0
2025-10-08T15:50:53.896288+00:00,5,43,0.155516,0.814518,0.164134,0,0.200000,0,0
2025-10-08T15:50:53.896504+00:00,5,44,0.104336,0.740392,0.132949,0,0.200000,0,0
2025-10-08T15:50:53.896504+00:00,5,44,0.104336,0.740392,0.132949,0,0.200000,0,0
2025-10-08T15:50:53.896707+00:00,5,45,0.000000,0.791204,0.115171,0,0.200000,0,0
2025-10-08T15:50:53.896707+00:00,5,45,0.000000,0.791204,0.115171,0,0.200000,0,0
2025-10-08T15:50:53.896901+00:00,5,46,0.000000,0.709958,0.140252,0,0.200000,0,0
2025-10-08T15:50:53.896901+00:00,5,46,0.000000,0.709958,0.140252,0,0.200000,0,0
2025-10-08T15:50:53.897097+00:00,5,47,0.067050,0.869697,0.373361,0,0.200000,0,0
2025-10-08T15:50:53.897097+00:00,5,47,0.067050,0.869697,0.373361,0,0.200000,0,0
2025-10-08T15:50:53.897287+00:00,5,48,0.100203,0.790533,0.202798,0,0.200000,0,0
2025-10-08T15:50:53.897287+00:00,5,48,0.100203,0.790533,0.202798,0,0.200000,0,0
2025-10-08T15:50:53.897505+00:00,5,49,0.121620,0.725498,0.169569,0,0.200000,0,0
2025-10-08T15:50:53.897505+00:00,5,49,0.121620,0.725498,0.169569,0,0.200000,0,0
2025-10-08T15:50:53.897707+00:00,5,50,0.072652,0.714235,0.254847,0,0.200000,0,0
2025-10-08T15:50:53.897707+00:00,5,50,0.072652,0.714235,0.254847,0,0.200000,0,0
2025-10-08T15:50:53.897901+00:00,5,51,0.085216,0.701544,0.171995,0,0.200000,0,0
2025-10-08T15:50:53.897901+00:00,5,51,0.085216,0.701544,0.171995,0,0.200000,0,0
2025-10-08T15:50:53.898091+00:00,5,52,0.000000,0.662640,0.167692,0,0.200000,0,0
2025-10-08T15:50:53.898091+00:00,5,52,0.000000,0.662640,0.167692,0,0.200000,0,0
2025-10-08T15:50:53.898282+00:00,5,53,0.141434,0.673061,0.246312,0,0.200000,0,0
2025-10-08T15:50:53.898282+00:00,5,53,0.141434,0.673061,0.246312,0,0.200000,0,0
2025-10-08T15:50:53.898505+00:00,5,54,0.101491,0.578266,0.169102,0,0.200000,0,0
2025-10-08T15:50:53.898505+00:00,5,54,0.101491,0.578266,0.169102,0,0.200000,0,0
2025-10-08T15:50:53.898711+00:00,5,55,0.043473,0.748544,0.103391,0,0.200000,0,0
2025-10-08T15:50:53.898711+00:00,5,55,0.043473,0.748544,0.103391,0,0.200000,0,0
2025-10-08T15:50:53.898903+00:00,5,56,0.110552,0.676309,0.177917,0,0.200000,0,0
2025-10-08T15:50:53.898903+00:00,5,56,0.110552,0.676309,0.177917,0,0.200000,0,0
2025-10-08T15:50:53.899092+00:00,5,57,0.141348,0.663778,0.174656,0,0.200000,0,0
2025-10-08T15:50:53.899092+00:00,5,57,0.141348,0.663778,0.174656,0,0.200000,0,0
2025-10-08T15:50:53.899291+00:00,5,58,0.088965,0.699464,0.138258,0,0.200000,0,0
2025-10-08T15:50:53.899291+00:00,5,58,0.088965,0.699464,0.138258,0,0.200000,0,0
2025-10-08T15:50:53.899501+00:00,5,59,0.000000,0.597229,0.152065,0,0.200000,0,0
2025-10-08T15:50:53.899501+00:00,5,59,0.000000,0.597229,0.152065,0,0.200000,0,0
2025-10-08T15:50:53.899699+00:00,5,60,0.126327,0.610028,0.142574,0,0.200000,0,0
2025-10-08T15:50:53.899699+00:00,5,60,0.126327,0.610028,0.142574,0,0.200000,0,0
2025-10-08T15:50:53.899891+00:00,5,61,0.149193,0.714509,0.160124,0,0.200000,0,0
2025-10-08T15:50:53.899891+00:00,5,61,0.149193,0.714509,0.160124,0,0.200000,0,0
2025-10-08T15:50:53.900082+00:00,5,62,0.116319,0.803012,0.194425,0,0.200000,0,0
2025-10-08T15:50:53.900082+00:00,5,62,0.116319,0.803012,0.194425,0,0.200000,0,0
2025-10-08T15:50:53.900290+00:00,5,63,0.239180,0.817670,0.096467,0,0.200000,0,0
2025-10-08T15:50:53.900290+00:00,5,63,0.239180,0.817670,0.096467,0,0.200000,0,0
2025-10-08T15:50:53.900499+00:00,5,64,0.129727,0.949745,0.234360,0,0.200000,0,0
2025-10-08T15:50:53.900499+00:00,5,64,0.129727,0.949745,0.234360,0,0.200000,0,0
2025-10-08T15:50:53.900699+00:00,5,65,0.115365,0.919090,0.351276,0,0.200000,0,0
2025-10-08T15:50:53.900699+00:00,5,65,0.115365,0.919090,0.351276,0,0.200000,0,0
2025-10-08T15:50:53.900891+00:00,5,66,0.026802,0.847512,0.402742,0,0.200000,0,0
2025-10-08T15:50:53.900891+00:00,5,66,0.026802,0.847512,0.402742,0,0.200000,0,0
2025-10-08T15:50:53.901082+00:00,5,67,0.000000,0.847102,0.389667,0,0.200000,0,0
2025-10-08T15:50:53.901082+00:00,5,67,0.000000,0.847102,0.389667,0,0.200000,0,0
2025-10-08T15:50:53.901284+00:00,5,68,0.027006,0.959700,0.396913,0,0.200000,0,0
2025-10-08T15:50:53.901284+00:00,5,68,0.027006,0.959700,0.396913,0,0.200000,0,0
2025-10-08T15:50:53.901493+00:00,5,69,0.078521,0.795687,0.393016,0,0.200000,0,0
2025-10-08T15:50:53.901493+00:00,5,69,0.078521,0.795687,0.393016,0,0.200000,0,0
2025-10-08T15:50:53.901690+00:00,5,70,0.011063,0.698182,0.322764,0,0.200000,0,0
2025-10-08T15:50:53.901690+00:00,5,70,0.011063,0.698182,0.322764,0,0.200000,0,0
2025-10-08T15:50:53.901883+00:00,5,71,0.000000,0.771454,0.216652,0,0.200000,0,0
2025-10-08T15:50:53.901883+00:00,5,71,0.000000,0.771454,0.216652,0,0.200000,0,0
2025-10-08T15:50:53.902100+00:00,5,72,0.002451,0.732720,0.190439,0,0.200000,0,0
2025-10-08T15:50:53.902100+00:00,5,72,0.002451,0.732720,0.190439,0,0.200000,0,0
2025-10-08T15:50:53.902303+00:00,5,73,0.082671,0.775769,0.297430,0,0.200000,0,0
2025-10-08T15:50:53.902303+00:00,5,73,0.082671,0.775769,0.297430,0,0.200000,0,0
2025-10-08T15:50:53.902508+00:00,5,74,0.070311,0.720094,0.279522,0,0.200000,0,0
2025-10-08T15:50:53.902508+00:00,5,74,0.070311,0.720094,0.279522,0,0.200000,0,0
2025-10-08T15:50:53.902699+00:00,5,75,0.089710,0.734220,0.192771,0,0.200000,0,0
2025-10-08T15:50:53.902699+00:00,5,75,0.089710,0.734220,0.192771,0,0.200000,0,0
2025-10-08T15:50:53.902887+00:00,5,76,0.096950,0.752478,0.394169,0,0.200000,0,0
2025-10-08T15:50:53.902887+00:00,5,76,0.096950,0.752478,0.394169,0,0.200000,0,0
2025-10-08T15:50:53.903099+00:00,5,77,0.247097,0.684219,0.371178,0,0.200000,0,0
2025-10-08T15:50:53.903099+00:00,5,77,0.247097,0.684219,0.371178,0,0.200000,0,0
2025-10-08T15:50:53.903304+00:00,5,78,0.130022,0.636962,0.396426,0,0.200000,0,0
2025-10-08T15:50:53.903304+00:00,5,78,0.130022,0.636962,0.396426,0,0.200000,0,0
2025-10-08T15:50:53.903514+00:00,5,79,0.226490,0.578635,0.344095,0,0.200000,0,0
2025-10-08T15:50:53.903514+00:00,5,79,0.226490,0.578635,0.344095,0,0.200000,0,0
2025-10-08T15:50:53.903725+00:00,5,80,0.054707,0.565622,0.259101,0,0.200000,0,0
2025-10-08T15:50:53.903725+00:00,5,80,0.054707,0.565622,0.259101,0,0.200000,0,0
2025-10-08T15:50:53.904049+00:00,5,81,0.012352,0.495473,0.251560,0,0.200000,0,0
2025-10-08T15:50:53.904049+00:00,5,81,0.012352,0.495473,0.251560,0,0.200000,0,0
2025-10-08T15:50:53.904322+00:00,5,82,0.000000,0.378110,0.421900,0,0.200000,0,0
2025-10-08T15:50:53.904322+00:00,5,82,0.000000,0.378110,0.421900,0,0.200000,0,0
2025-10-08T15:50:53.904578+00:00,5,83,0.000000,0.290367,0.568853,0,0.200000,0,0
2025-10-08T15:50:53.904578+00:00,5,83,0.000000,0.290367,0.568853,0,0.200000,0,0
2025-10-08T15:50:53.904826+00:00,5,84,0.232405,0.196642,0.539393,0,0.200000,0,0
2025-10-08T15:50:53.904826+00:00,5,84,0.232405,0.196642,0.539393,0,0.200000,0,0
2025-10-08T15:50:53.905075+00:00,5,85,0.259730,0.334937,0.460445,0,0.200000,0,0
2025-10-08T15:50:53.905075+00:00,5,85,0.259730,0.334937,0.460445,0,0.200000,0,0
2025-10-08T15:50:53.905345+00:00,5,86,0.240108,0.397124,0.495226,0,0.200000,0,0
2025-10-08T15:50:53.905345+00:00,5,86,0.240108,0.397124,0.495226,0,0.200000,0,0
2025-10-08T15:50:53.905602+00:00,5,87,0.210015,0.386419,0.385234,0,0.200000,0,0
2025-10-08T15:50:53.905602+00:00,5,87,0.210015,0.386419,0.385234,0,0.200000,0,0
2025-10-08T15:50:53.905847+00:00,5,88,0.190961,0.365108,0.403808,0,0.200000,0,0
2025-10-08T15:50:53.905847+00:00,5,88,0.190961,0.365108,0.403808,0,0.200000,0,0
2025-10-08T15:50:53.906086+00:00,5,89,0.146535,0.402831,0.484825,0,0.200000,0,0
2025-10-08T15:50:53.906086+00:00,5,89,0.146535,0.402831,0.484825,0,0.200000,0,0
2025-10-08T15:50:53.906351+00:00,5,90,0.158969,0.430971,0.489078,0,0.200000,0,0
2025-10-08T15:50:53.906351+00:00,5,90,0.158969,0.430971,0.489078,0,0.200000,0,0
2025-10-08T15:50:53.906604+00:00,5,91,0.158976,0.373247,0.514397,0,0.200000,0,0
2025-10-08T15:50:53.906604+00:00,5,91,0.158976,0.373247,0.514397,0,0.200000,0,0
2025-10-08T15:50:53.906861+00:00,5,92,0.151193,0.540700,0.640266,0,0.200000,0,0
2025-10-08T15:50:53.906861+00:00,5,92,0.151193,0.540700,0.640266,0,0.200000,0,0
2025-10-08T15:50:53.907129+00:00,5,93,0.182061,0.479655,0.551273,0,0.200000,0,0
2025-10-08T15:50:53.907129+00:00,5,93,0.182061,0.479655,0.551273,0,0.200000,0,0
2025-10-08T15:50:53.907388+00:00,5,94,0.277352,0.500675,0.589684,0,0.200000,0,0
2025-10-08T15:50:53.907388+00:00,5,94,0.277352,0.500675,0.589684,0,0.200000,0,0
2025-10-08T15:50:53.907636+00:00,5,95,0.137786,0.574870,0.626038,0,0.200000,0,0
2025-10-08T15:50:53.907636+00:00,5,95,0.137786,0.574870,0.626038,0,0.200000,0,0
2025-10-08T15:50:53.907883+00:00,5,96,0.048951,0.537148,0.647135,0,0.200000,0,0
2025-10-08T15:50:53.907883+00:00,5,96,0.048951,0.537148,0.647135,0,0.200000,0,0
2025-10-08T15:50:53.908145+00:00,5,97,0.053148,0.513775,0.638856,0,0.200000,0,0
2025-10-08T15:50:53.908145+00:00,5,97,0.053148,0.513775,0.638856,0,0.200000,0,0
2025-10-08T15:50:53.908410+00:00,5,98,0.032990,0.525980,0.756575,0,0.200000,0,0
2025-10-08T15:50:53.908410+00:00,5,98,0.032990,0.525980,0.756575,0,0.200000,0,0
2025-10-08T15:50:53.908659+00:00,5,99,0.000000,0.507032,0.770696,0,0.200000,0,0
2025-10-08T15:50:53.908659+00:00,5,99,0.000000,0.507032,0.770696,0,0.200000,0,0
2025-10-08T15:50:53.908910+00:00,5,100,0.023680,0.477279,0.630159,0,0.200000,0,0
2025-10-08T15:50:53.908910+00:00,5,100,0.023680,0.477279,0.630159,0,0.200000,0,0
2025-10-08T15:50:53.909168+00:00,5,101,0.049919,0.615467,0.507450,0,0.200000,0,0
2025-10-08T15:50:53.909168+00:00,5,101,0.049919,0.615467,0.507450,0,0.200000,0,0
2025-10-08T15:50:53.909428+00:00,5,102,0.119025,0.589185,0.502544,0,0.200000,0,0
2025-10-08T15:50:53.909428+00:00,5,102,0.119025,0.589185,0.502544,0,0.200000,0,0
2025-10-08T15:50:53.909675+00:00,5,103,0.034794,0.562428,0.606547,0,0.200000,0,0
2025-10-08T15:50:53.909675+00:00,5,103,0.034794,0.562428,0.606547,0,0.200000,0,0
2025-10-08T15:50:53.909917+00:00,5,104,0.081406,0.701013,0.700740,0,0.200000,0,0
2025-10-08T15:50:53.909917+00:00,5,104,0.081406,0.701013,0.700740,0,0.200000,0,0
2025-10-08T15:50:53.910172+00:00,5,105,0.116533,0.840528,0.735860,0,0.200000,0,0
2025-10-08T15:50:53.910172+00:00,5,105,0.116533,0.840528,0.735860,0,0.200000,0,0
2025-10-08T15:50:53.910431+00:00,5,106,0.182772,0.816802,0.741183,0,0.200000,0,0
2025-10-08T15:50:53.910431+00:00,5,106,0.182772,0.816802,0.741183,0,0.200000,0,0
2025-10-08T15:50:53.910683+00:00,5,107,0.126978,0.895969,0.646919,0,0.200000,0,0
2025-10-08T15:50:53.910683+00:00,5,107,0.126978,0.895969,0.646919,0,0.200000,0,0
2025-10-08T15:50:53.910924+00:00,5,108,0.189566,0.880717,0.740619,0,0.200000,0,0
2025-10-08T15:50:53.910924+00:00,5,108,0.189566,0.880717,0.740619,0,0.200000,0,0
2025-10-08T15:50:53.911162+00:00,5,109,0.249636,1.000000,0.799081,0,0.200000,0,0
2025-10-08T15:50:53.911162+00:00,5,109,0.249636,1.000000,0.799081,0,0.200000,0,0
2025-10-08T15:50:53.911438+00:00,5,110,0.123872,0.994644,0.705320,0,0.200000,0,0
2025-10-08T15:50:53.911438+00:00,5,110,0.123872,0.994644,0.705320,0,0.200000,0,0
2025-10-08T15:50:53.911695+00:00,5,111,0.082410,1.000000,0.756323,0,0.200000,0,0
2025-10-08T15:50:53.911695+00:00,5,111,0.082410,1.000000,0.756323,0,0.200000,0,0
2025-10-08T15:50:53.911940+00:00,5,112,0.026496,0.918903,0.758946,0,0.200000,0,0
2025-10-08T15:50:53.911940+00:00,5,112,0.026496,0.918903,0.758946,0,0.200000,0,0
2025-10-08T15:50:53.912188+00:00,5,113,0.000000,0.865211,0.783906,0,0.200000,0,0
2025-10-08T15:50:53.912188+00:00,5,113,0.000000,0.865211,0.783906,0,0.200000,0,0
2025-10-08T15:50:53.912465+00:00,5,114,0.092425,0.913912,0.600603,0,0.200000,0,0
2025-10-08T15:50:53.912465+00:00,5,114,0.092425,0.913912,0.600603,0,0.200000,0,0
2025-10-08T15:50:53.912730+00:00,5,115,0.116774,0.919675,0.633714,0,0.200000,0,0
2025-10-08T15:50:53.912730+00:00,5,115,0.116774,0.919675,0.633714,0,0.200000,0,0
2025-10-08T15:50:53.912984+00:00,5,116,0.246071,0.754616,0.586426,0,0.200000,0,0
2025-10-08T15:50:53.912984+00:00,5,116,0.246071,0.754616,0.586426,0,0.200000,0,0
